 INFO | ✅ Đã lưu Device IDs!
 ERROR | Lỗi khi gửi yêu cầu POST với proxy http://117.207.147.21:3127: Cannot connect to host 117.207.147.21:3127 ssl:<ssl.SSLContext object at 0x0000017AF864F410> [Connect call failed ('117.207.147.21', 3127)]
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy http://117.207.147.21:3127 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: ce8aef98-ee4f-46d5-8d0e-836d36797d9a
 ERROR | Lỗi khi gửi yêu cầu POST với proxy socks5://47.121.133.212:80: [Errno 10060] Couldn't connect to proxy 47.121.133.212:80 [Connect call failed ('47.121.133.212', 80)]
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy socks5://47.121.133.212:80 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: 3b52d46c-1b5d-4e6a-be0c-d7cd2aa30f7d
 ERROR | Lỗi khi gửi yêu cầu POST với proxy http://72.10.160.173:21067: Cannot connect to host 72.10.160.173:21067 ssl:<ssl.SSLContext object at 0x0000017AF864FB60> [Connect call failed ('72.10.160.173', 21067)]
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy http://72.10.160.173:21067 thất bại; xóa và xoay vòng.
 ERROR | Lỗi khi gửi yêu cầu POST với proxy http://37.46.241.247:80: Cannot connect to host 37.46.241.247:80 ssl:<ssl.SSLContext object at 0x0000017AF864F920> [Connect call failed ('37.46.241.247', 80)]
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 INFO | 🖥️ Device ID: 0a49e276-22a4-40a2-890d-899a31bbf99f
 ERROR | Proxy http://37.46.241.247:80 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: 6004b64c-52e7-469f-8290-fbc402da7297
 ERROR | Lỗi khi gửi yêu cầu POST với proxy http://27.71.140.97:16000: Cannot connect to host 27.71.140.97:16000 ssl:<ssl.SSLContext object at 0x0000017AF8764290> [Connect call failed ('27.71.140.97', 16000)]
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy http://27.71.140.97:16000 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: dd43f6da-f942-4927-95b8-75a3cc105eac
 ERROR | Lỗi khi gửi yêu cầu POST với proxy http://103.195.142.250:8180: Cannot connect to host 103.195.142.250:8180 ssl:<ssl.SSLContext object at 0x0000017AF864EF00> [Connect call failed ('103.195.142.250', 8180)]
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy http://103.195.142.250:8180 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: 804f76aa-7b87-47a0-92c4-34057a516c7f
 INFO | Kết nối đến WebSocket URI: wss://50.118.166.124?token=eyJhbGciOiJSUzI1NiIsInR5cCI6IkpXVCJ9.eyJicm93c2VySWQiOiI1OTcxZDkwZC00ZGQ4LTQ3NTQtYjM0OS1iNGMxODE3ZjBlODIiLCJ1c2VyQWdlbnQiOiJNb3ppbGxhLzUuMCAoV2luZG93cyBOVCAxMC4wOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTMyLjAuMC4wIFNhZmFyaS81MzcuMzYgT1BSLzExNy4wLjAuMCIsInVzZXJJZCI6IjY4YzIxOWFkLTQ1OTEtNDg1Zi1hMGY1LTI4N2UzNTgzZjIxYiIsImRldmljZVR5cGUiOiJleHRlbnNpb24iLCJ2ZXJzaW9uIjoiNS4xLjEiLCJleHRlbnNpb25JZCI6ImxrYm5maWFqam1iaG5mbGVkaHBoaW9pbnBpY2tva2RpIiwiaXNzIjoiZGlyZWN0b3Itc2VydmVyIiwic3ViIjoiNXV3YnVhNktGNzU2MEZCIiwiYXVkIjpbIjE5MC45Ny4yMjYuNDQiXSwiZXhwIjoxNzUzODc4MzQyLCJuYmYiOjE3NTM4NzgyODIsImlhdCI6MTc1Mzg3ODI4MiwianRpIjoiWW5QTDgzNldzN0d0cmlLdWJNZU41In0.YT4vrt1K3mhm7INTLz9szs0vby8vgVsXurX-B-EfJ8X2TRu0pgHujLpuuC2Fgd-xyBjb40iROsh-RaDVSc4-ItJ0ubKgqxM5QNi5AAwlMfW0yyhGYP1u8V3tqfja1-MxXQ9AJ9Cl1PdvTuwiaWG_VKyml2mycYBed-B1Yewu2ioRWvz0dA2SibIy9uTneGBSB0PeSU8icIBGvxwDXfB5af4o5CrNr_oIBub0sePZnWkjBtKf8f14mlneKVdpPcdUeCnZlZngZtFYTCJe0E34JpJ207j5v2o_Oq5BjAq7LPD8qbGTHOf5Ij-CCwUeSr_I7-3ygxOXxamZBl32-4hMmQ
 ERROR | Lỗi khi gửi yêu cầu POST với proxy http://103.160.182.77:8080: Cannot connect to host 103.160.182.77:8080 ssl:<ssl.SSLContext object at 0x0000017AF8766F00> [Connect call failed ('103.160.182.77', 8080)]
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy http://103.160.182.77:8080 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: b7655777-3ce0-48a3-8453-26a5e41c578e
 ERROR | Lỗi khi gửi yêu cầu POST với proxy http://47.251.101.108:3128: Cannot connect to host 47.251.101.108:3128 ssl:<ssl.SSLContext object at 0x0000017AF8764C20> [Connect call failed ('47.251.101.108', 3128)]
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy http://47.251.101.108:3128 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: 0828e04b-6b4f-43bd-a716-9afc3d14bf57
 ERROR | Lỗi khi gửi yêu cầu POST với proxy http://119.82.242.200:8080: Cannot connect to host 119.82.242.200:8080 ssl:<ssl.SSLContext object at 0x0000017AF8764D40> [Connect call failed ('119.82.242.200', 8080)]
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy http://119.82.242.200:8080 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: ea79d539-a200-49b4-af24-28edef7a393d
 ERROR | Lỗi khi gửi yêu cầu POST với proxy socks5://121.43.154.123:9080: [Errno 10060] Couldn't connect to proxy 121.43.154.123:9080 [Connect call failed ('121.43.154.123', 9080)]
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy socks5://121.43.154.123:9080 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: 79c00ac3-991d-4c10-a3d0-dbc4029f3633
 ERROR | Lỗi khi gửi yêu cầu POST với proxy http://67.43.228.252:26093: Cannot connect to host 67.43.228.252:26093 ssl:<ssl.SSLContext object at 0x0000017AF8765760> [Connect call failed ('67.43.228.252', 26093)]
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy http://67.43.228.252:26093 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: d6d2beca-8576-4bdb-9b15-78949f7e156d
 ERROR | Lỗi khi gửi yêu cầu POST với proxy http://181.78.94.22:9991: Cannot connect to host 181.78.94.22:9991 ssl:<ssl.SSLContext object at 0x0000017AF8767800> [Connect call failed ('181.78.94.22', 9991)]
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy http://181.78.94.22:9991 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: 17b84a92-fc81-4aa5-9aa1-97030bb84645
 ERROR | Lỗi khi gửi yêu cầu POST với proxy http://113.23.157.35:1231: Cannot connect to host 113.23.157.35:1231 ssl:<ssl.SSLContext object at 0x0000017AF864F380> [Connect call failed ('113.23.157.35', 1231)]
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Lỗi khi gửi yêu cầu POST với proxy http://72.10.164.178:24947: Cannot connect to host 72.10.164.178:24947 ssl:<ssl.SSLContext object at 0x0000017AF8765C70> [Connect call failed ('72.10.164.178', 24947)]
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy http://113.23.157.35:1231 thất bại; xóa và xoay vòng.
 ERROR | Proxy http://72.10.164.178:24947 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: b24f2439-e6d2-4c0e-aa01-89f0cd4caa63
 INFO | 🖥️ Device ID: 4a00f4b5-7639-4cc0-9e28-08390c329e8a
 ERROR | Lỗi khi gửi yêu cầu POST với proxy http://45.71.200.175:999: Cannot connect to host 45.71.200.175:999 ssl:<ssl.SSLContext object at 0x0000017AF864E690> [Connect call failed ('45.71.200.175', 999)]
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy http://45.71.200.175:999 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: 06532536-39c8-4782-a6dc-83306b93dc1c
 ERROR | Lỗi khi gửi yêu cầu POST với proxy http://72.10.164.178:2593: Cannot connect to host 72.10.164.178:2593 ssl:<ssl.SSLContext object at 0x0000017AF8766180> [Connect call failed ('72.10.164.178', 2593)]
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy http://72.10.164.178:2593 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: dc525998-f45d-4938-99cf-65d7524e782e
 ERROR | Lỗi khi gửi yêu cầu POST với proxy http://72.10.160.173:21269: Cannot connect to host 72.10.160.173:21269 ssl:<ssl.SSLContext object at 0x0000017AF8766060> [Connect call failed ('72.10.160.173', 21269)]
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy http://72.10.160.173:21269 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: f50a900b-9443-4ac2-9915-589fcb0e98e6
 ERROR | Lỗi khi gửi yêu cầu POST với proxy http://47.251.108.247:3128: Cannot connect to host 47.251.108.247:3128 ssl:<ssl.SSLContext object at 0x0000017AF8764F80> [Connect call failed ('47.251.108.247', 3128)]
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy http://47.251.108.247:3128 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: 935879ce-b6a5-4ad7-925a-54c32bcd823e
 ERROR | Lỗi khi gửi yêu cầu POST với proxy http://103.46.186.194:3125: Cannot connect to host 103.46.186.194:3125 ssl:<ssl.SSLContext object at 0x0000017AF98245F0> [Connect call failed ('103.46.186.194', 3125)]
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy http://103.46.186.194:3125 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: 9629b190-c8f4-4b01-a0bc-28309f4a6633
 ERROR | Lỗi khi gửi yêu cầu POST với proxy socks5://39.102.210.176:9080: [Errno 10060] Couldn't connect to proxy 39.102.210.176:9080 [Connect call failed ('39.102.210.176', 9080)]
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy socks5://39.102.210.176:9080 thất bại; xóa và xoay vòng.
 ERROR | Lỗi khi gửi yêu cầu POST với proxy socks5://149.129.226.9:194: [Errno 10060] Couldn't connect to proxy 149.129.226.9:194 [Connect call failed ('149.129.226.9', 194)]
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 INFO | 🖥️ Device ID: e815d590-4841-4115-ba65-ef9936603e7c
 ERROR | Proxy socks5://149.129.226.9:194 thất bại; xóa và xoay vòng.
 ERROR | Lỗi khi gửi yêu cầu POST với proxy http://103.180.126.82:3125: Cannot connect to host 103.180.126.82:3125 ssl:<ssl.SSLContext object at 0x0000017AF8766720> [Connect call failed ('103.180.126.82', 3125)]
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 INFO | 🖥️ Device ID: f351fd12-521b-4f0e-b1f0-4224290cadcb
 ERROR | Proxy http://103.180.126.82:3125 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: 68fe9015-752c-4564-92c4-4bbb09bbc256
 ERROR | Lỗi khi gửi yêu cầu POST với proxy socks5://161.97.163.52:64710: [Errno 10061] Couldn't connect to proxy 161.97.163.52:64710 [Connect call failed ('161.97.163.52', 64710)]
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy socks5://161.97.163.52:64710 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: ff5af28a-a727-416e-976d-7c30d4a73522
 ERROR | Lỗi khi gửi yêu cầu POST với proxy http://72.10.160.170:4985: Cannot connect to host 72.10.160.170:4985 ssl:<ssl.SSLContext object at 0x0000017AF8767380> [Connect call failed ('72.10.160.170', 4985)]
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy http://72.10.160.170:4985 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: 53dc43d9-7732-4e53-8245-c0aa54efff35
 ERROR | Lỗi khi gửi yêu cầu POST với proxy socks5://125.87.87.160:2324: [Errno 10060] Couldn't connect to proxy 125.87.87.160:2324 [Connect call failed ('125.87.87.160', 2324)]
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy socks5://125.87.87.160:2324 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: c55850c4-6d01-4142-8c9e-c0adb22fc225
 ERROR | Lỗi khi gửi yêu cầu POST với proxy http://113.192.30.217:8081: Cannot connect to host 113.192.30.217:8081 ssl:<ssl.SSLContext object at 0x0000017AF864FF50> [Connect call failed ('113.192.30.217', 8081)]
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy http://113.192.30.217:8081 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: f362df99-d8d5-486b-998c-885d035be5c4
 ERROR | Lỗi khi gửi yêu cầu POST với proxy socks5://47.122.65.254:8080: [Errno 10060] Couldn't connect to proxy 47.122.65.254:8080 [Connect call failed ('47.122.65.254', 8080)]
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy socks5://47.122.65.254:8080 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: c6bdb43f-3293-4e1b-b17f-26e9f3c78e8f
 ERROR | Lỗi khi gửi yêu cầu POST với proxy http://67.43.228.250:28885: Cannot connect to host 67.43.228.250:28885 ssl:<ssl.SSLContext object at 0x0000017AF9824050> [Connect call failed ('67.43.228.250', 28885)]
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy http://67.43.228.250:28885 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: cb6e6494-240d-4526-9fee-209eeb62d63a
 ERROR | Lỗi khi gửi yêu cầu POST với proxy socks5://47.122.65.254:9080: [Errno 10060] Couldn't connect to proxy 47.122.65.254:9080 [Connect call failed ('47.122.65.254', 9080)]
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy socks5://47.122.65.254:9080 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: d75fef6a-9075-4de3-9372-2be6cc214b69
 ERROR | Lỗi khi gửi yêu cầu POST với proxy http://67.43.228.254:16913: Cannot connect to host 67.43.228.254:16913 ssl:<ssl.SSLContext object at 0x0000017AF9827E30> [Connect call failed ('67.43.228.254', 16913)]
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy http://67.43.228.254:16913 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: e6eb51df-6f88-4fa5-a382-f6e879b7b8b6
 ERROR | Lỗi khi gửi yêu cầu POST với proxy http://67.43.236.18:2103: Cannot connect to host 67.43.236.18:2103 ssl:<ssl.SSLContext object at 0x0000017AF9824710> [Connect call failed ('67.43.236.18', 2103)]
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy http://67.43.236.18:2103 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: c946ec76-881e-4133-ad2a-509489baf3b2
 ERROR | Lỗi khi gửi yêu cầu POST với proxy socks5://106.14.104.220:8888: [Errno 10060] Couldn't connect to proxy 106.14.104.220:8888 [Connect call failed ('106.14.104.220', 8888)]
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy socks5://106.14.104.220:8888 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: d4ed0954-81d7-470d-9d82-54897d262134
 ERROR | Lỗi khi gửi yêu cầu POST với proxy socks4://149.129.255.179:18080: Cannot connect to host 149.129.255.179:18080 ssl:<ssl.SSLContext object at 0x0000017AF9825250> [Connect call failed ('149.129.255.179', 18080)]
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy socks4://149.129.255.179:18080 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: d28a8393-3c25-491b-842a-d67f06141b4e
 ERROR | Lỗi khi gửi yêu cầu POST với proxy socks5://118.113.244.102:2324: [Errno 10060] Couldn't connect to proxy 118.113.244.102:2324 [Connect call failed ('118.113.244.102', 2324)]
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy socks5://118.113.244.102:2324 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: 374b31ea-bf35-421c-b64a-c92e50a91c77
 ERROR | Lỗi khi gửi yêu cầu POST với proxy socks5://46.105.105.223:34570: [Errno 10061] Couldn't connect to proxy 46.105.105.223:34570 [Connect call failed ('46.105.105.223', 34570)]
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy socks5://46.105.105.223:34570 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: 1da0d2ac-8207-4e98-9772-fabe9a5dfce1
 ERROR | Lỗi khi gửi yêu cầu POST với proxy http://72.10.160.170:29581: Cannot connect to host 72.10.160.170:29581 ssl:<ssl.SSLContext object at 0x0000017AF9826210> [Connect call failed ('72.10.160.170', 29581)]
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy http://72.10.160.170:29581 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: 13edd593-69ef-4d44-a439-e621a06f747c
 INFO | Kết nối đến WebSocket URI: wss://50.118.166.248?token=eyJhbGciOiJSUzI1NiIsInR5cCI6IkpXVCJ9.eyJicm93c2VySWQiOiI1YjZmOTcwMS00NDE0LTQ0MGMtYjBjZS1jZmZlODZmZTgwMzgiLCJ1c2VyQWdlbnQiOiJNb3ppbGxhLzUuMCAoV2luZG93cyBOVCAxMC4wOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTMyLjAuMC4wIFNhZmFyaS81MzcuMzYgT1BSLzExNy4wLjAuMCIsInVzZXJJZCI6IjY4YzIxOWFkLTQ1OTEtNDg1Zi1hMGY1LTI4N2UzNTgzZjIxYiIsImRldmljZVR5cGUiOiJleHRlbnNpb24iLCJ2ZXJzaW9uIjoiNS4xLjEiLCJleHRlbnNpb25JZCI6ImxrYm5maWFqam1iaG5mbGVkaHBoaW9pbnBpY2tva2RpIiwiaXNzIjoiZGlyZWN0b3Itc2VydmVyIiwic3ViIjoiTUhhbFE0akk3MHFXNEtNIiwiYXVkIjpbIjcyLjIxNC4xMDguNjciXSwiZXhwIjoxNzUzODc4MzQ0LCJuYmYiOjE3NTM4NzgyODQsImlhdCI6MTc1Mzg3ODI4NCwianRpIjoiczNMNTJ5RjU3UjBFbXh0ZFk0MGRpIn0.qI_iAYRQDZ2j_4d5TxIRnS9TSodXsEm2M68zS9aqJzZvDoPF4kTolRTKpDSQzSbCPghLl_Gv3bsa3qLSbpFgBwKLFIIBLKDsuPhXNs36CBdyB7SOr9UvIDoDeAMrqQ68Iw9NXgxDNVF-TRTcm_8fDbStbNaN7iBKKjAr-HiFM97WwBMDbnqfi8Sg5OUZKii1YUAbSvEtaebDi-74EuZbQFFzZVE9eoeU4oRrpNKw_H6SK1ERkO2LKceWAjUH_laU9e4Btr3z2L_P3vDcwapUgNZ801f5rH2hsk9nDAhA92rojz8IrqTak-cSVtlgGGJhn3IdRjkTvUVk8kQdE_BTzg
 ERROR | Lỗi khi gửi yêu cầu POST với proxy http://47.89.208.75:3128: Cannot connect to host 47.89.208.75:3128 ssl:<ssl.SSLContext object at 0x0000017AF864F6E0> [Connect call failed ('47.89.208.75', 3128)]
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy http://47.89.208.75:3128 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: 3b52d46c-1b5d-4e6a-be0c-d7cd2aa30f7d
 ERROR | Lỗi khi gửi yêu cầu POST với proxy http://102.129.33.33:8080: Cannot connect to host 102.129.33.33:8080 ssl:<ssl.SSLContext object at 0x0000017AF9825B50> [Connect call failed ('102.129.33.33', 8080)]
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy http://102.129.33.33:8080 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: 843a0eaf-dcef-49bb-a437-90c0806f03e2
 ERROR | Lỗi khi gửi yêu cầu POST với proxy http://37.235.53.208:14888: Cannot connect to host 37.235.53.208:14888 ssl:<ssl.SSLContext object at 0x0000017AF8766D50> [Connect call failed ('37.235.53.208', 14888)]
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy http://37.235.53.208:14888 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: 42b2ba5f-c1ea-422b-a866-e254ddbb5b34
 ERROR | Lỗi khi gửi yêu cầu POST với proxy http://47.237.113.119:3128: Cannot connect to host 47.237.113.119:3128 ssl:<ssl.SSLContext object at 0x0000017AF864EBA0> [Connect call failed ('47.237.113.119', 3128)]
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy http://47.237.113.119:3128 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: bb92fe22-18e5-4ece-b953-c404c984faa5
 INFO | Kết nối đến WebSocket URI: wss://50.118.166.170?token=eyJhbGciOiJSUzI1NiIsInR5cCI6IkpXVCJ9.eyJicm93c2VySWQiOiJjNTU4NTBjNC02ZDAxLTQxNDItOGM5ZS1jMGFkYjIyZmMyMjUiLCJ1c2VyQWdlbnQiOiJNb3ppbGxhLzUuMCAoV2luZG93cyBOVCAxMC4wOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTMyLjAuMC4wIFNhZmFyaS81MzcuMzYgT1BSLzExNy4wLjAuMCIsInVzZXJJZCI6IjY4YzIxOWFkLTQ1OTEtNDg1Zi1hMGY1LTI4N2UzNTgzZjIxYiIsImRldmljZVR5cGUiOiJleHRlbnNpb24iLCJ2ZXJzaW9uIjoiNS4xLjEiLCJleHRlbnNpb25JZCI6ImxrYm5maWFqam1iaG5mbGVkaHBoaW9pbnBpY2tva2RpIiwiaXNzIjoiZGlyZWN0b3Itc2VydmVyIiwic3ViIjoiNVlzZzUwNjdSZW5hMTFQIiwiYXVkIjpbIjE4NC4xNzguMTcyLjI1Il0sImV4cCI6MTc1Mzg3ODM0NSwibmJmIjoxNzUzODc4Mjg1LCJpYXQiOjE3NTM4NzgyODUsImp0aSI6Im5vYWc4OFlMWHdGd1BNQXFJMUNtOCJ9.Dq-Z3Sid3UeFcxO5W9ZSeuKFCl1daHYpdPBG0vHmeprIW8XQplmFE8wg6BjgjXNwXy0yA-ZEuStIi1f5_yqUH-3tO-pbtF91t8LznEGXFTYDelx1sMSZzwpZAKQEyVNeUSYps7NSIpLP192OjV-QcnORsycqaDdT8fp5EN2m08ToiGXU2K5LJyXpNQwOmreasStsQslVwsyt2n0rprNTQuNk_LAz93GX01n0F8sFeYCnIcgWZ-zLb9zFfGrOgj_ARVcGSTLuf3qX2v5-Qb038eYFm5f2PJ5hb7uS04HLoNNJ7ZUp4LRdLk6rOz4-lVcgVxW-BApZT8tg1mCtTV1o7w
 ERROR | Lỗi khi gửi yêu cầu POST với proxy socks5://64.202.184.249:7652: [Errno 10061] Couldn't connect to proxy 64.202.184.249:7652 [Connect call failed ('64.202.184.249', 7652)]
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy socks5://64.202.184.249:7652 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: ea79d539-a200-49b4-af24-28edef7a393d
 ERROR | Lỗi khi gửi yêu cầu POST với proxy socks5://185.95.0.197:57032: [Errno 10060] Couldn't connect to proxy 185.95.0.197:57032 [Connect call failed ('185.95.0.197', 57032)]
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy socks5://185.95.0.197:57032 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: 960eb5e9-2391-4a63-9fe1-6709beab5689
 ERROR | Lỗi khi gửi yêu cầu POST với proxy http://47.89.227.68:3128: Cannot connect to host 47.89.227.68:3128 ssl:<ssl.SSLContext object at 0x0000017AF864E840> [Connect call failed ('47.89.227.68', 3128)]
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy http://47.89.227.68:3128 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: 4a00f4b5-7639-4cc0-9e28-08390c329e8a
 ERROR | Lỗi khi gửi yêu cầu POST với proxy http://67.43.228.250:5511: Cannot connect to host 67.43.228.250:5511 ssl:<ssl.SSLContext object at 0x0000017AF864F1D0> [Connect call failed ('67.43.228.250', 5511)]
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy http://67.43.228.250:5511 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: b24f2439-e6d2-4c0e-aa01-89f0cd4caa63
 ERROR | Lỗi khi gửi yêu cầu POST với proxy http://72.10.160.171:3409: Cannot connect to host 72.10.160.171:3409 ssl:<ssl.SSLContext object at 0x0000017AF864EB10> [Connect call failed ('72.10.160.171', 3409)]
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy http://72.10.160.171:3409 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: 06532536-39c8-4782-a6dc-83306b93dc1c
 ERROR | Lỗi khi gửi yêu cầu POST với proxy http://67.43.228.250:3907: Cannot connect to host 67.43.228.250:3907 ssl:<ssl.SSLContext object at 0x0000017AF9826BA0> [Connect call failed ('67.43.228.250', 3907)]
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy http://67.43.228.250:3907 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: f50a900b-9443-4ac2-9915-589fcb0e98e6
 ERROR | Lỗi khi gửi yêu cầu POST với proxy socks5://47.122.56.158:9080: [Errno 10060] Couldn't connect to proxy 47.122.56.158:9080 [Connect call failed ('47.122.56.158', 9080)]
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy socks5://47.122.56.158:9080 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: 1e968a95-283b-482a-b2bf-025770206622
 ERROR | Lỗi khi gửi yêu cầu POST với proxy http://67.43.236.19:19137: Cannot connect to host 67.43.236.19:19137 ssl:<ssl.SSLContext object at 0x0000017AF87648C0> [Connect call failed ('67.43.236.19', 19137)]
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy http://67.43.236.19:19137 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: e815d590-4841-4115-ba65-ef9936603e7c
 ERROR | Lỗi khi gửi yêu cầu POST với proxy http://123.30.154.171:7777: 400, message='Bad Request', url='http://123.30.154.171:7777'
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
